"주택유형별","지역별","항목","단위","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월",
"종합","포항","매매가격","","100.9569722","101.4701961","102.0774064","102.5107766","102.6996859","102.8546975","102.9382049","102.9899583","103.1899784","103.2812277","103.2670183","103.3023951","103.1978938","103.081501","102.8514483","102.0561635","101.0751378","100.5426633","99.87427388","99.31551498","98.98244464","98.78893677","98.72385173","98.72986836","98.79200196","98.99293424","99.1055887","99.29150992","99.33599364","99.26386144","99.0631872","98.84241214","98.70670622","98.68951805","98.61770798","98.47793396",
"종합","남","매매가격","","100.939461","101.343945","102.018617","102.270714","102.4009568","102.5682819","102.6255292","102.7394522","102.9626349","103.0225652","102.9531674","102.9163629","102.7157478","102.5452017","102.4606881","101.9036119","101.051491","100.6430704","100.1450527","99.93358454","99.68956972","99.55025653","99.53131855","99.64470196","99.79659243","100.0650313","100.256173","100.4753897","100.5930687","100.6618089","100.5909378","100.5419841","100.5888223","100.7152946","100.82283","100.8192106",
"종합","북","매매가격","","100.9715532","101.5754244","102.1263764","102.7110666","102.9490526","103.0937582","103.1992446","103.1989789","103.3796326","103.4970683","103.5290396","103.6248843","103.6010227","103.5301273","103.177906","102.1833421","101.0948287","100.4660865","99.66583334","98.83953369","98.43813228","98.20309719","98.10268166","98.02660571","98.02022838","98.16969408","98.22259237","98.38317692","98.37204165","98.19226478","97.89265489","97.54127956","97.26726217","97.14152981","96.93461434","96.69258719",
"종합","김천","매매가격","","101.3440529","101.8375768","102.30863","102.7729336","103.1064871","103.3174636","103.4068829","103.4947937","103.6067693","103.7342159","103.8121754","103.8745158","103.9825907","104.0511","104.0870552","104.0761188","103.9899239","103.7871119","103.5880619","103.480916","103.4406856","103.462762","103.4789076","103.5704374","103.8902655","104.2902998","104.4064638","104.7551874","104.9542079","105.2465828","105.571102","105.8045722","105.8964342","105.9439332","106.0748298","106.1538883",
"종합","안동","매매가격","","102.0157881","102.6097478","103.2582107","103.6854911","104.3028399","104.6625562","104.9884036","105.1875865","105.5888598","105.8312543","106.0838446","106.1195949","106.1561454","106.2118287","106.0923483","105.7942961","105.5222604","105.2740824","105.0608676","104.942617","104.9399636","104.7293722","104.7373632","104.725619","104.8256351","105.0369225","105.1858448","105.2190736","105.2936165","105.2998961","105.5296311","105.8520663","106.4312343","106.7467979","107.0513066","107.3064959",
"종합","영주","매매가격","","100.2771727","100.3454294","100.1760295","100.1124336","100.0920177","100.1637561","100.2308312","100.3113835","100.4378717","100.4965849","100.6111567","100.8111986","101.0400485","101.2589574","101.5440414","101.8016218","102.021684","102.268225","102.4694302","102.6483606","102.801033","103.0304253","103.3242777","103.456088","103.5555002","103.7381951","103.8758035","104.0421317","104.2197305","104.4029976","104.5753153","104.8225593","105.0849217","105.3559372","105.528602","105.7485546",
"종합","영천","매매가격","","100.0802896","100.1388396","100.1822041","100.2135679","100.2411903","100.2691444","100.3051493","100.3587822","100.4331789","100.535748","100.6635923","100.804531","100.9073831","100.9142569","100.8801801","100.8737196","100.8672004","100.7958866","100.7718058","100.7555041","100.7572487","100.8124676","100.8191039","100.8165234","100.9671554","101.0266655","101.1145011","101.2379954","101.3390615","101.6013863","102.3635295","102.9577591","103.2609209","103.5551409","103.8354628","104.170097",
"종합","상주","매매가격","","100.3351257","100.4195712","100.4905187","100.5651641","100.6371615","100.7087782","100.7724881","100.8523001","100.938316","101.0046568","101.0662963","101.1350302","101.202917","101.2686334","101.3110126","101.3398278","101.3377617","101.3155121","101.3001663","101.2711526","101.2375303","101.225216","101.232499","101.2786181","101.522811","101.68031","101.8294609","101.9679332","102.2322383","102.6376491","103.1487123","103.7087488","104.0534245","104.4915522","105.0411678","105.4417941",
"종합","문경","매매가격","","100.2440279","100.3865616","100.7680177","101.032334","101.2473418","101.3533029","101.5485045","101.64695","101.7186598","101.8088144","102.0023676","101.9950525","101.9979769","102.0267426","102.0403218","102.0537018","102.0288621","101.8834563","101.7239232","101.6224515","101.5558564","101.5215927","101.596291","101.7316929","101.8843291","102.0917603","102.2769744","102.3613385","102.4380478","102.5477316","102.6226642","102.7301212","102.840297","102.9627928","103.1502972","103.2989785",
"종합","경산","매매가격","","100.5574736","100.7177234","100.8501433","100.9285792","101.0018273","101.0696301","101.0981297","101.1119977","101.1900474","101.1475751","101.1225051","101.0206957","100.6798745","100.2092973","99.4597087","98.53271687","96.88240194","95.75399507","95.12242624","94.74973805","94.15961001","93.58455113","93.35557785","93.09295811","93.33028201","93.61732234","93.71311621","93.59954604","93.43428493","93.09728011","92.83145081","92.59736771","92.33308322","92.16866186","91.85193009","91.45934866",
"종합","칠곡","매매가격","","100.5714572","100.8863332","101.1950009","101.4786584","101.786194","102.0463296","102.2043392","102.3467027","102.5129157","102.7022394","102.9172267","103.0593094","103.1828326","103.2589512","103.3247144","103.3610961","103.1307748","102.8818579","102.5865218","102.3611392","102.2413197","102.3041934","102.471911","102.5974086","102.9392727","103.4034748","103.7900783","104.0493679","104.2282319","104.3072028","104.4751826","104.5163579","104.5607337","104.5136394","104.2990793","104.0277448",
"종합","경남","매매가격","","101.0158972","101.6417587","102.4609189","103.2211554","103.5840983","103.823657","104.0544882","104.3413736","104.6012439","104.8331182","105.0117106","105.0680139","104.9231519","104.6422693","103.9769917","102.6501927","100.840293","99.49290048","98.75984277","98.34205037","97.99965924","97.77794261","97.60512922","97.51363104","97.48575975","97.47824784","97.48130673","97.44470726","97.35016187","97.2159427","97.11999052","96.99678671","96.86097249","96.75167046","96.65500309","96.61095285",
"종합","창원","매매가격","","101.440212","102.2129936","103.6127189","105.0991776","105.9047784","106.3539281","106.7582112","107.2684235","107.8129898","108.3217398","108.6249939","108.6305596","108.2458956","107.7260168","106.4460591","104.2825903","101.2257319","99.33621372","98.79302727","98.56857463","98.39931884","98.25635285","98.19426486","98.27774566","98.37047718","98.53498029","98.71614433","98.84336431","98.85465339","98.72637171","98.58186279","98.38876781","98.23271007","98.1239569","98.0859401","98.08275714",
"종합","의창","매매가격","","100.4353384","100.7139695","101.6634355","102.5653356","103.1390048","103.3856428","103.612434","103.912832","104.1014879","104.2308258","104.1194863","103.8599818","103.3000225","102.5576751","101.8155492","100.4325326","98.10528479","96.72810136","96.47663697","96.32984249","96.240101","96.22244254","96.21352441","96.60100245","96.79798841","97.06413314","97.17764233","97.14583828","97.09205375","96.98911403","96.89068945","96.76615502","96.66864044","96.58757881","96.56216374","96.56147492",
"종합","성산","매매가격","","102.9384428","104.5113297","106.8783878","108.8289551","109.94529","110.6033083","111.1009893","111.6591403","111.9754432","112.2683619","112.1826817","111.7108784","110.4866001","109.2877824","107.6969649","105.191372","101.6468602","99.26313243","98.58909469","98.53111104","98.35130666","98.06411427","97.94648776","98.07159505","98.27646256","98.64896172","99.01313024","99.17167942","99.15089646","98.869435","98.56753753","98.18424491","97.81005375","97.68202623","97.64604161","97.68619246",
"종합","마산합포","매매가격","","101.8768241","102.988385","104.7423242","106.5866623","107.6934718","108.305614","108.9034111","109.6230543","110.5014876","111.2831239","111.9228515","112.1689108","112.2413174","112.1675107","110.9289812","108.6961326","105.6988491","103.9298854","103.3847379","103.1158212","102.9879857","102.9449656","102.9202206","102.894147","102.9747457","103.075854","103.1879631","103.4330499","103.5331711","103.4455358","103.3522131","103.2435943","103.1379515","103.0578802","103.0423018","102.9966719",
"종합","마산회원","매매가격","","100.9084886","101.4265245","102.6158851","104.2790903","105.307221","105.8581457","106.3406988","106.922581","107.6340082","108.2927378","108.827163","109.0777021","109.0550569","108.8210914","107.4313792","105.1205927","101.8367992","99.89535253","99.26120195","98.89089148","98.6522963","98.52301626","98.46937506","98.42559229","98.40628208","98.4479488","98.54419812","98.71165282","98.77441242","98.7022684","98.60558327","98.46503686","98.4158682","98.31643624","98.26121289","98.28995148",
"종합","진해","매매가격","","100.4901464","100.6042355","101.0521753","102.0208748","102.1802172","102.3226961","102.5309534","102.9234517","103.6324529","104.3888693","105.0632661","105.4884259","105.592711","105.4929298","104.1318327","101.8293581","98.82681497","97.01633851","96.44890832","96.11645679","95.91318395","95.73067835","95.64677237","95.60629514","95.57387693","95.55063699","95.70707939","95.8004701","95.78483224","95.74149747","95.66531661","95.52619437","95.45083872","95.30379488","95.24618465","95.19065189",
"종합","진주","매매가격","","100.3142176","100.6107562","100.951681","101.3595044","101.5001585","101.784827","102.1924435","102.6194909","102.9628142","103.2830652","103.5906115","103.7675274","103.8160093","103.7695036","103.5557546","102.9508963","101.8839549","100.8846717","100.3032709","100.1298","99.99421706","99.93038463","99.88182058","99.96764136","100.2100827","100.515531","100.7255882","100.904595","101.0226559","101.0612153","101.2483788","101.4244193","101.5657826","101.6010881","101.7330303","102.1892403",
"종합","통영","매매가격","","100.5613941","100.8483478","101.064247","101.2916107","101.471818","101.5316016","101.6177969","101.7647541","101.991985","102.1617082","102.3097017","102.3720626","102.3246809","102.1858779","101.7258296","101.3559006","100.2872491","99.34793799","99.14918175","98.97907064","98.74685387","98.6106393","98.43806289","98.35671214","98.2880161","98.20999393","98.16353186","98.17569201","98.09686879","98.00621195","97.94982095","97.91837379","97.88171172","97.74452607","97.47932694","97.37535804",
"종합","사천","매매가격","","100.122741","100.3164719","100.4754673","100.6693487","100.7399042","100.7292469","100.8538831","101.0428782","101.155024","101.3800153","101.5593642","101.7190502","101.7782436","101.7413638","101.7077743","101.5326604","101.2518658","101.1267755","100.9970765","100.9093505","100.8210058","100.7554616","100.7178995","100.7210113","100.72037","100.7389288","100.6896994","100.5871035","100.4978519","100.4555628","100.4546451","100.4416074","100.4556298","100.42553","100.4398732","100.4350654",
"종합","김해","매매가격","","101.1242375","102.1962505","103.3029124","104.1979838","104.524272","104.652705","104.6695927","104.7298508","104.6287355","104.4605248","104.3692433","104.2526863","104.0233648","103.7804539","103.4589858","101.9583573","99.63675218","97.77938088","97.00318556","96.11770174","95.32986179","94.96221552","94.62021619","94.34415209","94.19580818","94.07501169","93.95737843","93.76534631","93.54876566","93.43265701","93.39665741","93.33623197","93.28563964","93.41237546","93.52464778","93.60548453",
"종합","밀양","매매가격","","100.5681318","100.7963288","101.1893858","101.4695015","101.5028341","101.5849266","101.6845987","101.8018087","101.8556575","101.9399789","102.0559748","102.1496569","102.2596832","102.3871255","102.3893883","102.3271676","102.1589932","102.1622151","102.1561466","102.1350505","102.1441507","102.0808777","102.0949566","102.1155689","102.1611303","102.1325464","102.1142124","102.0708829","102.0465001","102.0344866","102.04615","102.0628451","102.0920035","102.1211158","102.1622062","102.1876628",
"종합","거제","매매가격","","101.234123","101.7404488","102.3830253","102.9167515","103.019094","103.1947073","103.3803398","103.6677156","104.0128302","104.1852459","104.3599587","104.3935476","104.1680358","103.6877352","102.3245675","99.68216797","97.72490359","96.26391165","95.20079058","94.34882709","93.36942778","92.58759797","92.03224772","91.64926953","91.18887111","90.5436845","89.98409042","89.48440753","88.8421161","88.27077878","87.76646888","87.24704705","86.476906","85.67876097","84.88852899","84.17915802",
