시군명,측정소명,설치년도,측정망명,측정일시각,아황산가스농도값(ppm),일산화탄소농도값(ppm),오존농도값(ppm),이산화질소농도값(ppm),미세먼지PM10농도값(μg/m³),미세먼지PM2.5농도값(μg/m³)
안양시,부림동,1998,도시대기,2023-06-27 03:00,0.003,0.3,0.044,0.004,16,3
안양시,호계동,1992,도시대기,2023-06-27 03:00,0.003,0.2,0.044,0.005,9,
안양시,안양2동,2004,도시대기,2023-06-27 03:00,0.002,0.3,0.046,0,17,3
안양시,안양8동,1993,도시대기,2023-06-27 03:00,0.002,0.3,0.053,0.001,17,11
안양시,안양8동,1993,도시대기,2023-06-27 02:00,0.002,0.2,0.045,0.002,12,
안양시,부림동,1998,도시대기,2023-06-27 02:00,0.003,0.3,0.035,0.004,18,6
안양시,안양2동,2004,도시대기,2023-06-27 02:00,0.002,0.3,0.038,0,18,1
안양시,호계동,1992,도시대기,2023-06-27 02:00,0.003,0.2,0.033,0.006,16,13
안양시,안양8동,1993,도시대기,2023-06-27 01:00,0.002,0.2,0.044,0.001,12,12
안양시,부림동,1998,도시대기,2023-06-27 01:00,0.003,0.3,0.033,0.003,15,6
안양시,호계동,1992,도시대기,2023-06-27 01:00,0.003,0.2,0.032,0.006,15,9
안양시,안양2동,2004,도시대기,2023-06-27 01:00,0.002,0.3,0.035,0,15,2
안양시,안양2동,2004,도시대기,2023-06-26 23:00,0.002,0.2,0.03,0.001,6,2
안양시,호계동,1992,도시대기,2023-06-26 23:00,0.003,0.2,0.027,0.008,23,9
안양시,부림동,1998,도시대기,2023-06-26 23:00,0.003,0.3,0.031,0.005,9,2
안양시,안양8동,1993,도시대기,2023-06-26 23:00,0.002,0.2,0.044,0.001,13,6
안양시,호계동,1992,도시대기,2023-06-26 22:00,0.003,0.3,0.02,0.015,12,11
안양시,안양2동,2004,도시대기,2023-06-26 22:00,0.002,0.3,0.029,0.001,6,5
안양시,부림동,1998,도시대기,2023-06-26 22:00,0.003,0.4,0.025,0.009,13,2
안양시,안양8동,1993,도시대기,2023-06-26 22:00,0.002,0.3,0.043,0.003,12,8
안양시,안양2동,2004,도시대기,2023-06-26 21:00,0.002,0.3,0.034,0.002,8,
안양시,호계동,1992,도시대기,2023-06-26 21:00,0.003,0.2,0.02,0.017,12,11
안양시,부림동,1998,도시대기,2023-06-26 21:00,0.003,0.3,0.029,0.01,12,1
안양시,안양8동,1993,도시대기,2023-06-26 21:00,0.001,0.2,0.049,0.003,16,10
안양시,안양2동,2004,도시대기,2023-06-26 20:00,0.002,0.3,0.029,0.006,20,4
안양시,호계동,1992,도시대기,2023-06-26 20:00,0.003,0.3,0.018,0.019,20,16
안양시,부림동,1998,도시대기,2023-06-26 20:00,0.003,0.4,0.021,0.016,18,1
안양시,안양8동,1993,도시대기,2023-06-26 20:00,0.002,0.3,0.043,0.006,10,9
안양시,부림동,1998,도시대기,2023-06-26 19:00,0.003,0.4,0.027,0.011,16,0
안양시,안양8동,1993,도시대기,2023-06-26 19:00,0.002,0.3,0.041,0.005,18,10
안양시,호계동,1992,도시대기,2023-06-26 19:00,0.004,0.4,0.021,0.018,20,12
안양시,안양2동,2004,도시대기,2023-06-26 19:00,0.002,0.3,0.031,0.005,14,1
안양시,안양2동,2004,도시대기,2023-06-26 18:00,0.002,0.3,0.033,0.004,11,5
안양시,호계동,1992,도시대기,2023-06-26 18:00,0.003,0.3,0.029,0.013,19,14
안양시,부림동,1998,도시대기,2023-06-26 18:00,0.003,0.3,0.03,0.009,17,2
안양시,안양8동,1993,도시대기,2023-06-26 18:00,0.002,0.3,0.038,0.006,13,10
안양시,안양2동,2004,도시대기,2023-06-26 17:00,0.002,0.4,0.031,0.011,26,11
안양시,호계동,1992,도시대기,2023-06-26 17:00,0.003,0.2,0.033,0.013,19,17
안양시,부림동,1998,도시대기,2023-06-26 17:00,0.003,0.3,0.028,0.017,20,7
안양시,안양8동,1993,도시대기,2023-06-26 17:00,0.002,0.3,0.038,0.012,23,13
안양시,안양8동,1993,도시대기,2023-06-26 16:00,,,,,,
안양시,부림동,1998,도시대기,2023-06-26 16:00,0.003,0.4,0.024,0.018,24,8
안양시,호계동,1992,도시대기,2023-06-26 16:00,0.003,0.3,0.028,0.017,20,10
안양시,안양2동,2004,도시대기,2023-06-26 16:00,0.002,0.4,0.035,0.006,4,
안양시,안양2동,2004,도시대기,2023-06-26 15:00,0.002,0.5,0.03,0.014,32,11
안양시,호계동,1992,도시대기,2023-06-26 15:00,0.003,0.3,0.027,0.019,19,15
안양시,부림동,1998,도시대기,2023-06-26 15:00,0.003,0.4,0.021,0.025,26,10
안양시,안양8동,1993,도시대기,2023-06-26 15:00,0.002,0.4,0.044,0.014,22,21
안양시,부림동,1998,도시대기,2023-06-26 14:00,0.003,0.4,0.029,0.019,26,8
안양시,호계동,1992,도시대기,2023-06-26 14:00,0.003,0.3,0.036,0.014,21,14
안양시,안양2동,2004,도시대기,2023-06-26 14:00,,,,,,
안양시,안양8동,1993,도시대기,2023-06-26 14:00,0.002,0.5,0.051,0.01,22,21
안양시,부림동,1998,도시대기,2023-06-26 13:00,0.003,0.5,0.028,0.016,32,13
안양시,안양2동,2004,도시대기,2023-06-26 13:00,0.002,0.5,0.04,0.005,25,5
안양시,호계동,1992,도시대기,2023-06-26 13:00,0.003,0.3,0.032,0.015,27,15
안양시,안양8동,1993,도시대기,2023-06-26 13:00,0.002,0.5,0.041,0.01,24,13
안양시,안양8동,1993,도시대기,2023-06-26 12:00,0.001,0.4,0.034,0.011,27,11
안양시,안양2동,2004,도시대기,2023-06-26 12:00,0.002,0.5,0.032,0.007,13,8
안양시,호계동,1992,도시대기,2023-06-26 12:00,0.003,0.3,0.018,0.022,22,11
안양시,부림동,1998,도시대기,2023-06-26 12:00,0.003,0.4,0.018,0.019,26,6
안양시,부림동,1998,도시대기,2023-06-26 11:00,0.003,0.3,0.014,0.02,22,0
안양시,호계동,1992,도시대기,2023-06-26 11:00,0.003,0.2,0.018,0.018,7,
안양시,안양8동,1993,도시대기,2023-06-26 11:00,0.002,0.3,0.026,0.015,16,5
안양시,안양2동,2004,도시대기,2023-06-26 11:00,0.002,0.3,0.021,0.01,9,2
안양시,안양8동,1993,도시대기,2023-06-26 10:00,0.002,0.3,0.019,0.015,10,5
안양시,부림동,1998,도시대기,2023-06-26 10:00,0.003,0.3,0.013,0.019,16,0
안양시,호계동,1992,도시대기,2023-06-26 10:00,0.003,0.2,0.015,0.02,2,2
안양시,안양2동,2004,도시대기,2023-06-26 10:00,0.002,0.3,0.013,0.014,6,2
안양시,안양8동,1993,도시대기,2023-06-26 09:00,0.002,0.3,0.014,0.019,10,6
안양시,호계동,1992,도시대기,2023-06-26 09:00,0.003,0.2,0.015,0.018,5,2
안양시,부림동,1998,도시대기,2023-06-26 09:00,0.003,0.3,0.014,0.014,8,0
안양시,안양2동,2004,도시대기,2023-06-26 09:00,0.002,0.4,0.01,0.019,6,4
안양시,안양8동,1993,도시대기,2023-06-26 08:00,0.002,0.3,0.018,0.015,12,6
안양시,부림동,1998,도시대기,2023-06-26 08:00,0.003,0.3,0.014,0.016,9,0
안양시,호계동,1992,도시대기,2023-06-26 08:00,0.003,0.2,0.014,0.022,7,1
안양시,안양2동,2004,도시대기,2023-06-26 08:00,0.002,0.3,0.012,0.019,7,
안양시,안양2동,2004,도시대기,2023-06-26 07:00,0.002,0.2,0.021,0.011,13,
안양시,호계동,1992,도시대기,2023-06-26 07:00,0.003,0.2,0.018,0.019,8,6
안양시,부림동,1998,도시대기,2023-06-26 07:00,0.003,0.3,0.019,0.012,10,1
안양시,안양8동,1993,도시대기,2023-06-26 07:00,0.002,0.2,0.027,0.008,14,9
안양시,부림동,1998,도시대기,2023-06-26 06:00,0.003,0.3,0.029,0.006,14,3
안양시,안양8동,1993,도시대기,2023-06-26 06:00,0.001,0.2,0.031,0.007,10,10
안양시,안양2동,2004,도시대기,2023-06-26 06:00,0.002,0.2,0.03,0.004,22,16
안양시,호계동,1992,도시대기,2023-06-26 06:00,0.003,0.2,0.028,0.008,10,
안양시,안양2동,2004,도시대기,2023-06-26 05:00,0.002,0.2,0.036,0.003,28,8
안양시,호계동,1992,도시대기,2023-06-26 05:00,0.003,0.2,0.034,0.004,13,9
안양시,안양8동,1993,도시대기,2023-06-26 05:00,0.001,0.2,0.036,0.005,17,9
안양시,부림동,1998,도시대기,2023-06-26 05:00,0.003,0.3,0.033,0.005,14,5
안양시,안양2동,2004,도시대기,2023-06-26 04:00,0.002,0.2,0.043,0.002,24,6
안양시,호계동,1992,도시대기,2023-06-26 04:00,0.003,0.2,0.041,0.004,14,6
안양시,부림동,1998,도시대기,2023-06-26 04:00,0.003,0.3,0.04,0.005,19,8
안양시,안양8동,1993,도시대기,2023-06-26 04:00,0.001,0.2,0.043,0.004,17,11
안양시,호계동,1992,도시대기,2023-06-26 03:00,0.003,0.2,0.046,0.005,15,
안양시,부림동,1998,도시대기,2023-06-26 03:00,0.003,0.3,0.044,0.005,23,8
안양시,안양8동,1993,도시대기,2023-06-26 03:00,0.002,0.3,0.048,0.004,22,13
안양시,안양2동,2004,도시대기,2023-06-26 03:00,0.002,0.3,0.048,0.002,17,3
안양시,안양8동,1993,도시대기,2023-06-26 02:00,0.002,0.3,0.051,0.004,20,11
안양시,부림동,1998,도시대기,2023-06-26 02:00,0.003,0.3,0.043,0.006,24,12
안양시,호계동,1992,도시대기,2023-06-26 02:00,0.003,0.2,0.049,0.004,24,18
안양시,안양2동,2004,도시대기,2023-06-26 02:00,0.002,0.3,0.048,0.003,20,9
안양시,안양2동,2004,도시대기,2023-06-26 01:00,0.002,0.3,0.042,0.006,32,9
안양시,안양8동,1993,도시대기,2023-06-26 01:00,0.001,0.3,0.046,0.006,28,13
안양시,부림동,1998,도시대기,2023-06-26 01:00,0.003,0.3,0.037,0.008,24,14
안양시,호계동,1992,도시대기,2023-06-26 01:00,0.003,0.2,0.045,0.005,17,13
안양시,안양8동,1993,도시대기,2023-06-25 24:00,0.001,0.3,0.043,0.009,22,17
안양시,부림동,1998,도시대기,2023-06-25 24:00,0.003,0.3,0.043,0.008,22,17
안양시,호계동,1992,도시대기,2023-06-25 24:00,0.003,0.2,0.045,0.006,19,13
안양시,안양2동,2004,도시대기,2023-06-25 24:00,0.002,0.3,0.047,0.006,10,
안양시,안양8동,1993,도시대기,2023-06-25 23:00,0.002,0.3,0.035,0.012,17,16
안양시,부림동,1998,도시대기,2023-06-25 23:00,0.003,0.3,0.04,0.009,21,7
안양시,호계동,1992,도시대기,2023-06-25 23:00,0.003,0.2,0.04,0.007,19,10
안양시,안양2동,2004,도시대기,2023-06-25 23:00,0.002,0.3,0.037,0.012,13,1
안양시,안양2동,2004,도시대기,2023-06-25 22:00,0.002,0.3,0.04,0.01,6,1
안양시,호계동,1992,도시대기,2023-06-25 22:00,0.003,0.2,0.042,0.006,24,10
안양시,안양8동,1993,도시대기,2023-06-25 22:00,0.002,0.3,0.038,0.011,18,15
안양시,부림동,1998,도시대기,2023-06-25 22:00,0.003,0.3,0.04,0.01,19,8
안양시,호계동,1992,도시대기,2023-06-25 21:00,0.003,0.2,0.044,0.006,15,11
안양시,부림동,1998,도시대기,2023-06-25 21:00,0.003,0.3,0.04,0.01,28,6
안양시,안양8동,1993,도시대기,2023-06-25 21:00,0.002,0.3,0.042,0.01,16,14
안양시,안양2동,2004,도시대기,2023-06-25 21:00,0.002,0.2,0.043,0.009,12,1
안양시,안양8동,1993,도시대기,2023-06-25 20:00,0.002,0.3,0.041,0.012,20,16
안양시,부림동,1998,도시대기,2023-06-25 20:00,0.003,0.3,0.039,0.011,22,7
안양시,호계동,1992,도시대기,2023-06-25 20:00,0.003,0.2,0.043,0.006,17,14
안양시,안양2동,2004,도시대기,2023-06-25 20:00,0.002,0.2,0.045,0.009,18,2
안양시,안양8동,1993,도시대기,2023-06-25 19:00,0.003,0.3,0.049,0.011,26,17
안양시,부림동,1998,도시대기,2023-06-25 19:00,0.003,0.3,0.044,0.012,26,9
안양시,호계동,1992,도시대기,2023-06-25 19:00,0.003,0.2,0.049,0.006,16,
안양시,안양2동,2004,도시대기,2023-06-25 19:00,0.002,0.2,0.053,0.013,22,8
안양시,호계동,1992,도시대기,2023-06-25 18:00,0.003,0.2,0.058,0.005,25,18
안양시,부림동,1998,도시대기,2023-06-25 18:00,0.003,0.4,0.053,0.011,30,15
안양시,안양8동,1993,도시대기,2023-06-25 18:00,0.003,0.3,0.061,0.01,27,18
안양시,안양2동,2004,도시대기,2023-06-25 18:00,0.002,0.2,0.064,0.01,30,11
안양시,안양8동,1993,도시대기,2023-06-25 17:00,0.003,0.3,0.068,0.009,27,17
안양시,안양2동,2004,도시대기,2023-06-25 17:00,0.002,0.2,0.071,0.009,39,9
안양시,호계동,1992,도시대기,2023-06-25 17:00,0.003,0.2,0.065,0.004,25,24
안양시,부림동,1998,도시대기,2023-06-25 17:00,0.003,0.4,0.06,0.011,31,14
안양시,안양2동,2004,도시대기,2023-06-25 16:00,0.002,0.2,0.074,0.008,43,11
안양시,호계동,1992,도시대기,2023-06-25 16:00,0.003,0.2,0.067,0.005,24,24
안양시,안양8동,1993,도시대기,2023-06-25 16:00,0.003,0.3,0.071,0.009,31,16
안양시,부림동,1998,도시대기,2023-06-25 16:00,0.003,0.3,0.06,0.011,28,13
안양시,호계동,1992,도시대기,2023-06-25 15:00,0.003,0.2,0.071,0.005,27,17
안양시,안양2동,2004,도시대기,2023-06-25 15:00,0.002,0.2,0.074,0.008,48,16
안양시,부림동,1998,도시대기,2023-06-25 15:00,0.003,0.4,0.064,0.009,33,17
안양시,안양8동,1993,도시대기,2023-06-25 15:00,0.003,0.3,0.074,0.007,31,13
안양시,안양8동,1993,도시대기,2023-06-25 14:00,0.003,0.3,0.074,0.007,26,19
안양시,부림동,1998,도시대기,2023-06-25 14:00,0.003,0.4,0.061,0.008,35,16
안양시,호계동,1992,도시대기,2023-06-25 14:00,0.003,0.3,0.071,0.005,27,18
안양시,안양2동,2004,도시대기,2023-06-25 14:00,0.002,0.2,0.074,0.006,41,18
안양시,안양8동,1993,도시대기,2023-06-25 13:00,0.003,0.4,0.079,0.006,34,21
안양시,부림동,1998,도시대기,2023-06-25 13:00,0.003,0.4,0.064,0.01,36,17
안양시,호계동,1992,도시대기,2023-06-25 13:00,0.003,0.3,0.073,0.005,30,22
안양시,안양2동,2004,도시대기,2023-06-25 13:00,0.002,0.3,0.08,0.006,40,29
안양시,안양8동,1993,도시대기,2023-06-25 12:00,0.003,0.4,0.081,0.007,34,25
안양시,부림동,1998,도시대기,2023-06-25 12:00,0.003,0.4,0.069,0.009,43,18
안양시,호계동,1992,도시대기,2023-06-25 12:00,0.003,0.3,0.077,0.005,36,31
안양시,안양2동,2004,도시대기,2023-06-25 12:00,0.002,0.4,0.083,0.006,44,36
안양시,안양8동,1993,도시대기,2023-06-25 11:00,0.002,0.4,0.08,0.008,37,30
안양시,부림동,1998,도시대기,2023-06-25 11:00,0.003,0.4,0.068,0.01,48,28
안양시,호계동,1992,도시대기,2023-06-25 11:00,0.003,0.3,0.074,0.006,46,32
안양시,안양2동,2004,도시대기,2023-06-25 11:00,0.002,0.4,0.077,0.007,46,29
안양시,안양2동,2004,도시대기,2023-06-25 10:00,0.002,0.5,0.06,0.008,35,30
안양시,호계동,1992,도시대기,2023-06-25 10:00,0.003,0.3,0.062,0.008,42,32
안양시,안양8동,1993,도시대기,2023-06-25 10:00,0.002,0.4,0.06,0.008,34,30
안양시,부림동,1998,도시대기,2023-06-25 10:00,0.003,0.4,0.049,0.011,46,25
안양시,안양2동,2004,도시대기,2023-06-25 09:00,0.002,0.5,0.036,0.012,28,25
안양시,호계동,1992,도시대기,2023-06-25 09:00,0.003,0.3,0.035,0.013,36,26
안양시,부림동,1998,도시대기,2023-06-25 09:00,0.003,0.4,0.037,0.011,35,23
안양시,안양8동,1993,도시대기,2023-06-25 09:00,0.002,0.4,0.041,0.01,38,25
안양시,호계동,1992,도시대기,2023-06-25 08:00,0.003,0.3,0.022,0.017,33,28
안양시,부림동,1998,도시대기,2023-06-25 08:00,0.003,0.5,0.017,0.017,43,24
안양시,안양8동,1993,도시대기,2023-06-25 08:00,0.002,0.4,0.025,0.014,35,28
안양시,안양2동,2004,도시대기,2023-06-25 08:00,0.003,0.5,0.024,0.017,19,19
안양시,안양2동,2004,도시대기,2023-06-25 07:00,0.003,0.5,0.016,0.018,23,21
안양시,호계동,1992,도시대기,2023-06-25 07:00,0.003,0.3,0.014,0.015,34,30
안양시,안양8동,1993,도시대기,2023-06-25 07:00,0.002,0.4,0.021,0.013,34,25
안양시,부림동,1998,도시대기,2023-06-25 07:00,0.003,0.5,0.012,0.016,38,25
안양시,안양2동,2004,도시대기,2023-06-25 06:00,0.003,0.5,0.019,0.014,34,20
안양시,호계동,1992,도시대기,2023-06-25 06:00,0.003,0.3,0.012,0.015,36,27
안양시,안양8동,1993,도시대기,2023-06-25 06:00,0.002,0.4,0.028,0.008,28,21
안양시,부림동,1998,도시대기,2023-06-25 06:00,0.003,0.5,0.014,0.014,36,24
안양시,안양2동,2004,도시대기,2023-06-25 05:00,0.003,0.5,0.021,0.013,36,21
안양시,호계동,1992,도시대기,2023-06-25 05:00,0.003,0.3,0.017,0.013,34,28
안양시,부림동,1998,도시대기,2023-06-25 05:00,0.003,0.5,0.016,0.016,42,25
안양시,안양8동,1993,도시대기,2023-06-25 05:00,0.002,0.4,0.033,0.008,31,20
안양시,호계동,1992,도시대기,2023-06-25 04:00,0.003,0.3,0.017,0.013,31,25
안양시,부림동,1998,도시대기,2023-06-25 04:00,0.004,0.4,0.026,0.014,36,23
안양시,안양8동,1993,도시대기,2023-06-25 04:00,0.002,0.4,0.035,0.01,27,26
안양시,안양2동,2004,도시대기,2023-06-25 04:00,0.003,0.4,0.025,0.014,30,13
안양시,안양2동,2004,도시대기,2023-06-25 03:00,0.003,0.4,0.028,0.015,36,12
안양시,호계동,1992,도시대기,2023-06-25 03:00,0.003,0.3,0.02,0.015,29,
안양시,안양8동,1993,도시대기,2023-06-25 03:00,0.002,0.4,0.028,0.013,38,25
안양시,부림동,1998,도시대기,2023-06-25 03:00,0.004,0.4,0.03,0.014,39,14
안양시,안양2동,2004,도시대기,2023-06-25 02:00,0.003,0.5,0.026,0.017,38,17
안양시,호계동,1992,도시대기,2023-06-25 02:00,0.003,0.3,0.018,0.019,39,29
안양시,안양8동,1993,도시대기,2023-06-25 02:00,0.002,0.4,0.037,0.008,35,25
안양시,부림동,1998,도시대기,2023-06-25 02:00,0.004,0.5,0.026,0.016,38,23
안양시,호계동,1992,도시대기,2023-06-25 01:00,0.003,0.3,0.027,0.013,23,
안양시,부림동,1998,도시대기,2023-06-25 01:00,0.003,0.5,0.023,0.019,34,11
안양시,안양8동,1993,도시대기,2023-06-25 01:00,0.002,0.4,0.042,0.007,28,19
안양시,안양2동,2004,도시대기,2023-06-25 01:00,0.003,0.5,0.024,0.019,23,15
안양시,호계동,1992,도시대기,2023-06-24 24:00,0.003,0.3,0.031,0.015,32,
안양시,안양2동,2004,도시대기,2023-06-24 24:00,0.003,0.5,0.028,0.019,29,18
안양시,부림동,1998,도시대기,2023-06-24 24:00,0.003,0.5,0.024,0.023,38,17
안양시,안양8동,1993,도시대기,2023-06-24 24:00,0.002,0.4,0.042,0.009,26,22
안양시,안양8동,1993,도시대기,2023-06-24 23:00,0.002,0.4,0.044,0.01,28,20
안양시,부림동,1998,도시대기,2023-06-24 23:00,0.003,0.5,0.031,0.02,36,17
안양시,호계동,1992,도시대기,2023-06-24 23:00,0.003,0.3,0.033,0.018,36,24
안양시,안양2동,2004,도시대기,2023-06-24 23:00,0.002,0.5,0.032,0.02,22,17
안양시,안양2동,2004,도시대기,2023-06-24 22:00,0.003,0.5,0.032,0.028,22,6
안양시,호계동,1992,도시대기,2023-06-24 22:00,0.004,0.3,0.039,0.019,33,22
안양시,안양8동,1993,도시대기,2023-06-24 22:00,0.002,0.4,0.05,0.011,29,19
안양시,부림동,1998,도시대기,2023-06-24 22:00,0.003,0.5,0.036,0.023,41,18
안양시,안양2동,2004,도시대기,2023-06-24 21:00,0.003,0.4,0.045,0.025,24,7
안양시,호계동,1992,도시대기,2023-06-24 21:00,0.003,0.3,0.048,0.018,28,23
안양시,안양8동,1993,도시대기,2023-06-24 21:00,0.002,0.4,0.052,0.013,32,24
안양시,부림동,1998,도시대기,2023-06-24 21:00,0.004,0.4,0.045,0.025,38,24
안양시,호계동,1992,도시대기,2023-06-24 20:00,0.003,0.3,0.061,0.016,33,27
안양시,부림동,1998,도시대기,2023-06-24 20:00,0.003,0.4,0.052,0.023,40,17
안양시,안양8동,1993,도시대기,2023-06-24 20:00,0.002,0.4,0.064,0.011,30,21
안양시,안양2동,2004,도시대기,2023-06-24 20:00,0.003,0.4,0.055,0.021,33,7
안양시,부림동,1998,도시대기,2023-06-24 19:00,0.003,0.4,0.069,0.015,35,21
안양시,호계동,1992,도시대기,2023-06-24 19:00,0.004,0.3,0.077,0.016,40,27
안양시,안양2동,2004,도시대기,2023-06-24 19:00,0.003,0.4,0.073,0.016,38,12
안양시,안양8동,1993,도시대기,2023-06-24 19:00,0.003,0.4,0.08,0.009,35,26
안양시,안양8동,1993,도시대기,2023-06-24 18:00,0.003,0.4,0.098,0.008,41,27
안양시,부림동,1998,도시대기,2023-06-24 18:00,0.004,0.4,0.089,0.015,45,26
안양시,호계동,1992,도시대기,2023-06-24 18:00,0.004,0.3,0.095,0.014,41,26
안양시,안양2동,2004,도시대기,2023-06-24 18:00,0.003,0.3,0.094,0.014,50,20
안양시,호계동,1992,도시대기,2023-06-24 17:00,0.004,0.3,0.102,0.012,45,27
안양시,안양2동,2004,도시대기,2023-06-24 17:00,0.003,0.3,0.107,0.011,50,20
안양시,안양8동,1993,도시대기,2023-06-24 17:00,0.003,0.4,0.106,0.007,36,23
안양시,부림동,1998,도시대기,2023-06-24 17:00,0.004,0.4,0.094,0.013,48,26
안양시,안양2동,2004,도시대기,2023-06-24 16:00,0.003,0.4,0.105,0.01,62,28
안양시,호계동,1992,도시대기,2023-06-24 16:00,0.003,0.3,0.098,0.011,47,35
안양시,안양8동,1993,도시대기,2023-06-24 16:00,0.003,0.4,0.106,0.006,46,32
안양시,부림동,1998,도시대기,2023-06-24 16:00,0.003,0.4,0.092,0.014,48,25
안양시,안양2동,2004,도시대기,2023-06-24 15:00,0.003,0.4,0.106,0.01,56,31
안양시,호계동,1992,도시대기,2023-06-24 15:00,0.003,0.3,0.091,0.008,43,32
안양시,부림동,1998,도시대기,2023-06-24 15:00,0.003,0.5,0.083,0.018,51,34
안양시,안양8동,1993,도시대기,2023-06-24 15:00,0.003,0.4,0.103,0.006,49,31
안양시,호계동,1992,도시대기,2023-06-24 14:00,0.003,0.3,0.089,0.008,41,28
안양시,안양2동,2004,도시대기,2023-06-24 14:00,0.002,0.4,0.096,0.008,62,31
안양시,부림동,1998,도시대기,2023-06-24 14:00,0.003,0.4,0.085,0.011,51,30
안양시,안양8동,1993,도시대기,2023-06-24 14:00,0.002,0.4,0.093,0.006,43,28
안양시,호계동,1992,도시대기,2023-06-24 13:00,0.003,0.3,0.086,0.008,38,32
안양시,부림동,1998,도시대기,2023-06-24 13:00,0.003,0.4,0.079,0.012,46,28
안양시,안양8동,1993,도시대기,2023-06-24 13:00,0.002,0.4,0.092,0.007,45,29
안양시,안양2동,2004,도시대기,2023-06-24 13:00,0.002,0.4,0.092,0.007,41,26
안양시,안양2동,2004,도시대기,2023-06-24 12:00,0.002,0.5,0.081,0.009,40,27
안양시,호계동,1992,도시대기,2023-06-24 12:00,0.003,0.3,0.075,0.01,40,26
안양시,부림동,1998,도시대기,2023-06-24 12:00,0.003,0.4,0.066,0.012,49,27
안양시,안양8동,1993,도시대기,2023-06-24 12:00,0.002,0.4,0.083,0.007,46,30
